"","Value","Groups","Rank","Taxa"
"3284",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3285",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3286",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3287",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3288",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3289",0,"Fall",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3290",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3291",0,"Fall",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3292",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3293",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3294",0,"Spring",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3295",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3296",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3297",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3298",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3299",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3300",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3301",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3302",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3303",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3304",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3305",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3306",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3307",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3308",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3309",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3310",0,"Summer",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3311",0,"Fall",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3312",0,"Fall",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3313",0,"Spring",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3314",0,"Winter",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3315",0,"Fall",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3316",0,"Fall",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3317",9,"Spring",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3318",0,"Fall",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3319",0,"Winter",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3320",0,"Fall",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3321",0,"Winter",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3322",0,"Fall",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3323",0,"Winter",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3324",0,"Fall",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3325",0,"Spring",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3326",0,"Winter",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3327",0,"Fall",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3328",0,"Spring",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3329",0,"Winter",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3330",0,"Fall",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3331",0,"Spring",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3332",0,"Spring",20,"g__Effuseotrichosporon padj = 1.0081e-10"
"3333",0,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3334",4,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3335",76,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3336",32963,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3337",0,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3338",0,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3339",0,"Winter",19,"g__Cryptococcus padj = 0.016453"
"3340",0,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3341",0,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3342",0,"Winter",19,"g__Cryptococcus padj = 0.016453"
"3343",95,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3344",28,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3345",126,"Winter",19,"g__Cryptococcus padj = 0.016453"
"3346",0,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3347",19,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3348",0,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3349",2138,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3350",24,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3351",0,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3352",0,"Winter",19,"g__Cryptococcus padj = 0.016453"
"3353",72,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3354",0,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3355",0,"Winter",19,"g__Cryptococcus padj = 0.016453"
"3356",0,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3357",66,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3358",0,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3359",3473,"Winter",19,"g__Cryptococcus padj = 0.016453"
"3360",0,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3361",0,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3362",0,"Winter",19,"g__Cryptococcus padj = 0.016453"
"3363",0,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3364",0,"Winter",19,"g__Cryptococcus padj = 0.016453"
"3365",90,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3366",2095,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3367",172,"Winter",19,"g__Cryptococcus padj = 0.016453"
"3368",2967,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3369",0,"Winter",19,"g__Cryptococcus padj = 0.016453"
"3370",0,"Winter",19,"g__Cryptococcus padj = 0.016453"
"3371",0,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3372",0,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3373",0,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3374",179,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3375",0,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3376",42,"Winter",19,"g__Cryptococcus padj = 0.016453"
"3377",0,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3378",0,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3379",0,"Winter",19,"g__Cryptococcus padj = 0.016453"
"3380",280,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3381",0,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3382",0,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3383",0,"Winter",19,"g__Cryptococcus padj = 0.016453"
"3384",326,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3385",0,"Winter",19,"g__Cryptococcus padj = 0.016453"
"3386",0,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3387",0,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3388",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3389",5460,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3390",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3391",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3392",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3393",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3394",391,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3395",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3396",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3397",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3398",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3399",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3400",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3401",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3402",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3403",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3404",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3405",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3406",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3407",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3408",0,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3409",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3410",0,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3411",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3412",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3413",118,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3414",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3415",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3416",39,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3417",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3418",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3419",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3420",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3421",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3422",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3423",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3424",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3425",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3426",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3427",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3428",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3429",0,"Summer",19,"g__Cryptococcus padj = 0.016453"
"3430",0,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3431",0,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3432",341,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3433",0,"Winter",19,"g__Cryptococcus padj = 0.016453"
"3434",26,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3435",0,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3436",0,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3437",0,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3438",16,"Winter",19,"g__Cryptococcus padj = 0.016453"
"3439",0,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3440",0,"Winter",19,"g__Cryptococcus padj = 0.016453"
"3441",0,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3442",0,"Winter",19,"g__Cryptococcus padj = 0.016453"
"3443",0,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3444",57,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3445",0,"Winter",19,"g__Cryptococcus padj = 0.016453"
"3446",0,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3447",0,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3448",0,"Winter",19,"g__Cryptococcus padj = 0.016453"
"3449",179,"Fall",19,"g__Cryptococcus padj = 0.016453"
"3450",84,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3451",126,"Spring",19,"g__Cryptococcus padj = 0.016453"
"3452",73,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3453",57,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3454",0,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3455",1870,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3456",804,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3457",10682,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3458",6856,"Winter",4,"g__Cystofilobasidium padj = 0.020233"
"3459",0,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3460",627,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3461",2180,"Winter",4,"g__Cystofilobasidium padj = 0.020233"
"3462",0,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3463",238,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3464",0,"Winter",4,"g__Cystofilobasidium padj = 0.020233"
"3465",49,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3466",0,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3467",888,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3468",14988,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3469",1472,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3470",0,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3471",203,"Winter",4,"g__Cystofilobasidium padj = 0.020233"
"3472",39,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3473",0,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3474",59,"Winter",4,"g__Cystofilobasidium padj = 0.020233"
"3475",778,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3476",63,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3477",0,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3478",0,"Winter",4,"g__Cystofilobasidium padj = 0.020233"
"3479",66,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3480",0,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3481",101,"Winter",4,"g__Cystofilobasidium padj = 0.020233"
"3482",374,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3483",3239,"Winter",4,"g__Cystofilobasidium padj = 0.020233"
"3484",123,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3485",78,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3486",0,"Winter",4,"g__Cystofilobasidium padj = 0.020233"
"3487",2049,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3488",0,"Winter",4,"g__Cystofilobasidium padj = 0.020233"
"3489",0,"Winter",4,"g__Cystofilobasidium padj = 0.020233"
"3490",7,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3491",36,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3492",2256,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3493",778,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3494",973,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3495",472,"Winter",4,"g__Cystofilobasidium padj = 0.020233"
"3496",1428,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3497",33407,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3498",6286,"Winter",4,"g__Cystofilobasidium padj = 0.020233"
"3499",174,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3500",0,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3501",809,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3502",50,"Winter",4,"g__Cystofilobasidium padj = 0.020233"
"3503",74,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3504",346,"Winter",4,"g__Cystofilobasidium padj = 0.020233"
"3505",1614,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3506",168,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3507",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3508",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3509",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3510",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3511",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3512",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3513",22620,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3514",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3515",175,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3516",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3517",106,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3518",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3519",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3520",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3521",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3522",31,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3523",43,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3524",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3525",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3526",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3527",134,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3528",3664,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3529",111,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3530",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3531",36,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3532",368,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3533",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3534",734,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3535",89,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3536",62,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3537",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3538",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3539",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3540",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3541",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3542",80,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3543",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3544",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3545",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3546",88,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3547",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3548",0,"Summer",4,"g__Cystofilobasidium padj = 0.020233"
"3549",129,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3550",49,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3551",4402,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3552",952,"Winter",4,"g__Cystofilobasidium padj = 0.020233"
"3553",55,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3554",1632,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3555",679,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3556",3164,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3557",45,"Winter",4,"g__Cystofilobasidium padj = 0.020233"
"3558",58,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3559",6832,"Winter",4,"g__Cystofilobasidium padj = 0.020233"
"3560",467,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3561",9913,"Winter",4,"g__Cystofilobasidium padj = 0.020233"
"3562",18,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3563",74,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3564",0,"Winter",4,"g__Cystofilobasidium padj = 0.020233"
"3565",0,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3566",0,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3567",0,"Winter",4,"g__Cystofilobasidium padj = 0.020233"
"3568",20,"Fall",4,"g__Cystofilobasidium padj = 0.020233"
"3569",52,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3570",435,"Spring",4,"g__Cystofilobasidium padj = 0.020233"
"3571",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3572",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3573",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3574",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3575",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3576",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3577",0,"Winter",48,"g__Sistotrema padj = 0.00073845"
"3578",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3579",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3580",0,"Winter",48,"g__Sistotrema padj = 0.00073845"
"3581",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3582",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3583",0,"Winter",48,"g__Sistotrema padj = 0.00073845"
"3584",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3585",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3586",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3587",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3588",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3589",69,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3590",0,"Winter",48,"g__Sistotrema padj = 0.00073845"
"3591",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3592",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3593",0,"Winter",48,"g__Sistotrema padj = 0.00073845"
"3594",67,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3595",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3596",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3597",0,"Winter",48,"g__Sistotrema padj = 0.00073845"
"3598",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3599",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3600",0,"Winter",48,"g__Sistotrema padj = 0.00073845"
"3601",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3602",0,"Winter",48,"g__Sistotrema padj = 0.00073845"
"3603",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3604",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3605",0,"Winter",48,"g__Sistotrema padj = 0.00073845"
"3606",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3607",0,"Winter",48,"g__Sistotrema padj = 0.00073845"
"3608",0,"Winter",48,"g__Sistotrema padj = 0.00073845"
"3609",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3610",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3611",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3612",62,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3613",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3614",0,"Winter",48,"g__Sistotrema padj = 0.00073845"
"3615",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3616",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3617",0,"Winter",48,"g__Sistotrema padj = 0.00073845"
"3618",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3619",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3620",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3621",11,"Winter",48,"g__Sistotrema padj = 0.00073845"
"3622",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3623",0,"Winter",48,"g__Sistotrema padj = 0.00073845"
"3624",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3625",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3626",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3627",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3628",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3629",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3630",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3631",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3632",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3633",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3634",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3635",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3636",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3637",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3638",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3639",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3640",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3641",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3642",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3643",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3644",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3645",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3646",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3647",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3648",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3649",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3650",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3651",111,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3652",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3653",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3654",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3655",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3656",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3657",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3658",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3659",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3660",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3661",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3662",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3663",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3664",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3665",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3666",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3667",0,"Summer",48,"g__Sistotrema padj = 0.00073845"
"3668",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3669",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3670",1200,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3671",16,"Winter",48,"g__Sistotrema padj = 0.00073845"
"3672",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3673",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3674",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3675",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3676",0,"Winter",48,"g__Sistotrema padj = 0.00073845"
"3677",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3678",38,"Winter",48,"g__Sistotrema padj = 0.00073845"
"3679",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3680",0,"Winter",48,"g__Sistotrema padj = 0.00073845"
"3681",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3682",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3683",0,"Winter",48,"g__Sistotrema padj = 0.00073845"
"3684",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3685",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3686",0,"Winter",48,"g__Sistotrema padj = 0.00073845"
"3687",0,"Fall",48,"g__Sistotrema padj = 0.00073845"
"3688",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
"3689",0,"Spring",48,"g__Sistotrema padj = 0.00073845"
