"","Value","Groups","Rank","Taxa"
"4545",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4546",133,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4547",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4548",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4549",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4550",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4551",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4552",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4553",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4554",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4555",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4556",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4557",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4558",607,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4559",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4560",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4561",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4562",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4563",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4564",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4565",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4566",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4567",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4568",483,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4569",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4570",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4571",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4572",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4573",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4574",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4575",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4576",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4577",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4578",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4579",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4580",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4581",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4582",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4583",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4584",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4585",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4586",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4587",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4588",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4589",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4590",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4591",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4592",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4593",0,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4594",0,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4595",0,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4596",0,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4597",0,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4598",21,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4599",0,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4600",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4601",0,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4602",423,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4603",54,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4604",0,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4605",101,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4606",0,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4607",0,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4608",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4609",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4610",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4611",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4612",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4613",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4614",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4615",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4616",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4617",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4618",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4619",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4620",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4621",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4622",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4623",0,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4624",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4625",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4626",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4627",0,"Facility2",23,"g__Dioszegia padj = 1.3451e-24"
"4628",0,"Facility1",23,"g__Dioszegia padj = 1.3451e-24"
"4629",0,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4630",0,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4631",284,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4632",23917,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4633",0,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4634",0,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4635",0,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4636",0,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4637",0,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4638",0,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4639",32,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4640",0,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4641",108,"Facility3",23,"g__Dioszegia padj = 1.3451e-24"
"4642",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4643",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4644",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4645",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4646",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4647",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4648",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4649",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4650",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4651",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4652",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4653",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4654",148,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4655",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4656",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4657",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4658",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4659",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4660",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4661",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4662",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4663",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4664",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4665",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4666",16,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4667",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4668",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4669",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4670",16,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4671",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4672",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4673",2541,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4674",483,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4675",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4676",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4677",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4678",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4679",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4680",14,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4681",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4682",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4683",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4684",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4685",77,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4686",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4687",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4688",11,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4689",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4690",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4691",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4692",15,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4693",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4694",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4695",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4696",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4697",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4698",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4699",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4700",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4701",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4702",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4703",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4704",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4705",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4706",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4707",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4708",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4709",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4710",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4711",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4712",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4713",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4714",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4715",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4716",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4717",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4718",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4719",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4720",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4721",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4722",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4723",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4724",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4725",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4726",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4727",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4728",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4729",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4730",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4731",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4732",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4733",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4734",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4735",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4736",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4737",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4738",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4739",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4740",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4741",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4742",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4743",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4744",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4745",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4746",0,"Facility2",38,"g__Hannaella padj = 1.3951e-07"
"4747",0,"Facility1",38,"g__Hannaella padj = 1.3951e-07"
"4748",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4749",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4750",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4751",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4752",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4753",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4754",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4755",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4756",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4757",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4758",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4759",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4760",0,"Facility3",38,"g__Hannaella padj = 1.3951e-07"
"4761",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4762",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4763",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4764",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4765",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4766",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4767",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4768",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4769",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4770",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4771",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4772",200,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4773",561,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4774",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4775",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4776",151,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4777",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4778",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4779",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4780",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4781",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4782",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4783",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4784",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4785",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4786",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4787",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4788",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4789",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4790",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4791",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4792",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4793",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4794",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4795",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4796",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4797",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4798",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4799",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4800",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4801",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4802",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4803",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4804",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4805",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4806",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4807",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4808",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4809",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4810",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4811",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4812",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4813",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4814",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4815",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4816",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4817",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4818",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4819",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4820",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4821",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4822",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4823",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4824",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4825",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4826",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4827",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4828",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4829",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4830",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4831",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4832",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4833",18,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4834",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4835",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4836",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4837",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4838",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4839",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4840",445,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4841",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4842",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4843",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4844",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4845",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4846",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4847",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4848",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4849",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4850",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4851",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4852",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4853",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4854",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4855",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4856",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4857",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4858",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4859",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4860",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4861",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4862",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4863",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4864",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4865",0,"Facility2",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4866",0,"Facility1",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4867",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4868",315,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4869",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4870",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4871",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4872",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4873",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4874",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4875",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4876",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4877",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4878",0,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4879",22,"Facility3",33,"g__Tremellales_gen_Incertae_sedis padj = 1.7998e-17"
"4880",0,"Facility2",39,"g__Bullera padj = 3.8235e-06"
"4881",0,"Facility3",39,"g__Bullera padj = 3.8235e-06"
"4882",62,"Facility3",39,"g__Bullera padj = 3.8235e-06"
"4883",0,"Facility3",39,"g__Bullera padj = 3.8235e-06"
"4884",0,"Facility3",39,"g__Bullera padj = 3.8235e-06"
"4885",0,"Facility3",39,"g__Bullera padj = 3.8235e-06"
"4886",0,"Facility3",39,"g__Bullera padj = 3.8235e-06"
"4887",0,"Facility3",39,"g__Bullera padj = 3.8235e-06"
"4888",0,"Facility3",39,"g__Bullera padj = 3.8235e-06"
"4889",0,"Facility3",39,"g__Bullera padj = 3.8235e-06"
"4890",0,"Facility3",39,"g__Bullera padj = 3.8235e-06"
"4891",0,"Facility3",39,"g__Bullera padj = 3.8235e-06"
"4892",0,"Facility3",39,"g__Bullera padj = 3.8235e-06"
"4893",0,"Facility3",39,"g__Bullera padj = 3.8235e-06"
"4894",0,"Facility3",39,"g__Bullera padj = 3.8235e-06"
"4895",0,"Facility3",39,"g__Bullera padj = 3.8235e-06"
"4896",106,"Facility3",39,"g__Bullera padj = 3.8235e-06"
"4897",0,"Facility2",39,"g__Bullera padj = 3.8235e-06"
"4898",0,"Facility1",39,"g__Bullera padj = 3.8235e-06"
"4899",0,"Facility1",39,"g__Bullera padj = 3.8235e-06"
"4900",0,"Facility1",39,"g__Bullera padj = 3.8235e-06"
