"","Value","Groups","Rank","Taxa"
"6204",22,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6205",297,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6206",383,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6207",0,"Raw",38,"g__Mrakia padj = 6.2972e-05"
"6208",0,"Raw",38,"g__Mrakia padj = 6.2972e-05"
"6209",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6210",188,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6211",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6212",60,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6213",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6214",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6215",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6216",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6217",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6218",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6219",16,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6220",0,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6221",0,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6222",0,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6223",36,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6224",375,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6225",0,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6226",112,"Raw",38,"g__Mrakia padj = 6.2972e-05"
"6227",0,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6228",0,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6229",0,"Filling",38,"g__Mrakia padj = 6.2972e-05"
"6230",63,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6231",446,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6232",67,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6233",196,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6234",362,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6235",126,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6236",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6237",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6238",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6239",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6240",605,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6241",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6242",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6243",0,"Raw",38,"g__Mrakia padj = 6.2972e-05"
"6244",0,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6245",0,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6246",0,"Filling",38,"g__Mrakia padj = 6.2972e-05"
"6247",0,"Filling",38,"g__Mrakia padj = 6.2972e-05"
"6248",0,"Filling",38,"g__Mrakia padj = 6.2972e-05"
"6249",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6250",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6251",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6252",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6253",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6254",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6255",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6256",0,"Raw",38,"g__Mrakia padj = 6.2972e-05"
"6257",0,"Raw",38,"g__Mrakia padj = 6.2972e-05"
"6258",0,"Raw",38,"g__Mrakia padj = 6.2972e-05"
"6259",0,"Raw",38,"g__Mrakia padj = 6.2972e-05"
"6260",0,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6261",0,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6262",0,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6263",0,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6264",0,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6265",0,"Filling",38,"g__Mrakia padj = 6.2972e-05"
"6266",706,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6267",0,"Filling",38,"g__Mrakia padj = 6.2972e-05"
"6268",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6269",1531,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6270",0,"Filling",38,"g__Mrakia padj = 6.2972e-05"
"6271",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6272",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6273",0,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6274",0,"Raw",38,"g__Mrakia padj = 6.2972e-05"
"6275",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6276",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6277",0,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6278",0,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6279",0,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6280",0,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6281",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6282",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6283",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6284",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6285",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6286",0,"Raw",38,"g__Mrakia padj = 6.2972e-05"
"6287",0,"Raw",38,"g__Mrakia padj = 6.2972e-05"
"6288",478,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6289",92,"Filling",38,"g__Mrakia padj = 6.2972e-05"
"6290",0,"Filling",38,"g__Mrakia padj = 6.2972e-05"
"6291",1604,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6292",0,"Filling",38,"g__Mrakia padj = 6.2972e-05"
"6293",241,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6294",44,"Raw",38,"g__Mrakia padj = 6.2972e-05"
"6295",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6296",766,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6297",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6298",0,"Warehouse",38,"g__Mrakia padj = 6.2972e-05"
"6299",0,"Raw",38,"g__Mrakia padj = 6.2972e-05"
"6300",0,"Raw",38,"g__Mrakia padj = 6.2972e-05"
"6301",0,"Raw",38,"g__Mrakia padj = 6.2972e-05"
"6302",0,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6303",0,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6304",0,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6305",0,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6306",29,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6307",247,"Post-Pasteurization ",38,"g__Mrakia padj = 6.2972e-05"
"6308",0,"Filling",73,"g__Proceropycnis padj = 0.028733"
"6309",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6310",0,"Filling",73,"g__Proceropycnis padj = 0.028733"
"6311",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6312",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6313",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6314",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6315",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6316",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6317",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6318",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6319",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6320",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6321",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6322",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6323",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6324",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6325",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6326",0,"Raw",73,"g__Proceropycnis padj = 0.028733"
"6327",0,"Raw",73,"g__Proceropycnis padj = 0.028733"
"6328",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6329",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6330",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6331",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6332",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6333",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6334",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6335",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6336",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6337",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6338",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6339",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6340",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6341",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6342",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6343",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6344",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6345",0,"Raw",73,"g__Proceropycnis padj = 0.028733"
"6346",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6347",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6348",0,"Filling",73,"g__Proceropycnis padj = 0.028733"
"6349",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6350",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6351",83,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6352",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6353",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6354",61,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6355",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6356",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6357",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6358",37,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6359",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6360",30,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6361",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6362",0,"Raw",73,"g__Proceropycnis padj = 0.028733"
"6363",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6364",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6365",0,"Filling",73,"g__Proceropycnis padj = 0.028733"
"6366",0,"Filling",73,"g__Proceropycnis padj = 0.028733"
"6367",0,"Filling",73,"g__Proceropycnis padj = 0.028733"
"6368",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6369",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6370",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6371",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6372",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6373",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6374",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6375",0,"Raw",73,"g__Proceropycnis padj = 0.028733"
"6376",0,"Raw",73,"g__Proceropycnis padj = 0.028733"
"6377",0,"Raw",73,"g__Proceropycnis padj = 0.028733"
"6378",0,"Raw",73,"g__Proceropycnis padj = 0.028733"
"6379",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6380",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6381",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6382",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6383",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6384",0,"Filling",73,"g__Proceropycnis padj = 0.028733"
"6385",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6386",0,"Filling",73,"g__Proceropycnis padj = 0.028733"
"6387",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6388",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6389",0,"Filling",73,"g__Proceropycnis padj = 0.028733"
"6390",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6391",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6392",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6393",0,"Raw",73,"g__Proceropycnis padj = 0.028733"
"6394",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6395",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6396",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6397",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6398",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6399",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6400",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6401",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6402",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6403",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6404",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6405",0,"Raw",73,"g__Proceropycnis padj = 0.028733"
"6406",0,"Raw",73,"g__Proceropycnis padj = 0.028733"
"6407",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6408",0,"Filling",73,"g__Proceropycnis padj = 0.028733"
"6409",0,"Filling",73,"g__Proceropycnis padj = 0.028733"
"6410",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6411",0,"Filling",73,"g__Proceropycnis padj = 0.028733"
"6412",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6413",50,"Raw",73,"g__Proceropycnis padj = 0.028733"
"6414",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6415",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6416",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6417",0,"Warehouse",73,"g__Proceropycnis padj = 0.028733"
"6418",0,"Raw",73,"g__Proceropycnis padj = 0.028733"
"6419",0,"Raw",73,"g__Proceropycnis padj = 0.028733"
"6420",0,"Raw",73,"g__Proceropycnis padj = 0.028733"
"6421",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6422",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6423",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6424",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6425",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6426",0,"Post-Pasteurization ",73,"g__Proceropycnis padj = 0.028733"
"6427",0,"Filling",61,"g__Trametes padj = 0.0001428"
"6428",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6429",0,"Filling",61,"g__Trametes padj = 0.0001428"
"6430",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6431",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6432",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6433",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6434",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6435",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6436",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6437",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6438",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6439",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6440",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6441",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6442",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6443",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6444",294,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6445",396,"Raw",61,"g__Trametes padj = 0.0001428"
"6446",0,"Raw",61,"g__Trametes padj = 0.0001428"
"6447",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6448",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6449",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6450",166,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6451",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6452",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6453",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6454",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6455",7,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6456",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6457",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6458",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6459",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6460",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6461",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6462",376,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6463",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6464",0,"Raw",61,"g__Trametes padj = 0.0001428"
"6465",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6466",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6467",0,"Filling",61,"g__Trametes padj = 0.0001428"
"6468",659,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6469",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6470",28,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6471",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6472",66,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6473",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6474",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6475",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6476",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6477",23,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6478",124,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6479",159,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6480",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6481",0,"Raw",61,"g__Trametes padj = 0.0001428"
"6482",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6483",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6484",0,"Filling",61,"g__Trametes padj = 0.0001428"
"6485",0,"Filling",61,"g__Trametes padj = 0.0001428"
"6486",0,"Filling",61,"g__Trametes padj = 0.0001428"
"6487",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6488",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6489",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6490",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6491",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6492",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6493",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6494",0,"Raw",61,"g__Trametes padj = 0.0001428"
"6495",0,"Raw",61,"g__Trametes padj = 0.0001428"
"6496",0,"Raw",61,"g__Trametes padj = 0.0001428"
"6497",0,"Raw",61,"g__Trametes padj = 0.0001428"
"6498",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6499",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6500",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6501",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6502",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6503",0,"Filling",61,"g__Trametes padj = 0.0001428"
"6504",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6505",0,"Filling",61,"g__Trametes padj = 0.0001428"
"6506",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6507",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6508",0,"Filling",61,"g__Trametes padj = 0.0001428"
"6509",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6510",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6511",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6512",0,"Raw",61,"g__Trametes padj = 0.0001428"
"6513",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6514",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6515",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6516",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6517",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6518",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6519",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6520",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6521",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6522",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6523",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6524",0,"Raw",61,"g__Trametes padj = 0.0001428"
"6525",0,"Raw",61,"g__Trametes padj = 0.0001428"
"6526",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6527",111,"Filling",61,"g__Trametes padj = 0.0001428"
"6528",0,"Filling",61,"g__Trametes padj = 0.0001428"
"6529",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6530",0,"Filling",61,"g__Trametes padj = 0.0001428"
"6531",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6532",0,"Raw",61,"g__Trametes padj = 0.0001428"
"6533",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6534",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6535",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6536",0,"Warehouse",61,"g__Trametes padj = 0.0001428"
"6537",0,"Raw",61,"g__Trametes padj = 0.0001428"
"6538",0,"Raw",61,"g__Trametes padj = 0.0001428"
"6539",0,"Raw",61,"g__Trametes padj = 0.0001428"
"6540",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6541",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6542",2758,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6543",16,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6544",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6545",0,"Post-Pasteurization ",61,"g__Trametes padj = 0.0001428"
"6546",0,"Filling",66,"g__Irpex padj = 0.0055005"
"6547",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6548",0,"Filling",66,"g__Irpex padj = 0.0055005"
"6549",219,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6550",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6551",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6552",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6553",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6554",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6555",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6556",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6557",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6558",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6559",0,"Post-Pasteurization ",66,"g__Irpex padj = 0.0055005"
"6560",0,"Post-Pasteurization ",66,"g__Irpex padj = 0.0055005"
"6561",8,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6562",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6563",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6564",0,"Raw",66,"g__Irpex padj = 0.0055005"
"6565",0,"Raw",66,"g__Irpex padj = 0.0055005"
"6566",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6567",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6568",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6569",39,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6570",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6571",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6572",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6573",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6574",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6575",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6576",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6577",0,"Post-Pasteurization ",66,"g__Irpex padj = 0.0055005"
"6578",0,"Post-Pasteurization ",66,"g__Irpex padj = 0.0055005"
"6579",0,"Post-Pasteurization ",66,"g__Irpex padj = 0.0055005"
"6580",0,"Post-Pasteurization ",66,"g__Irpex padj = 0.0055005"
"6581",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6582",0,"Post-Pasteurization ",66,"g__Irpex padj = 0.0055005"
"6583",0,"Raw",66,"g__Irpex padj = 0.0055005"
"6584",0,"Post-Pasteurization ",66,"g__Irpex padj = 0.0055005"
"6585",0,"Post-Pasteurization ",66,"g__Irpex padj = 0.0055005"
"6586",0,"Filling",66,"g__Irpex padj = 0.0055005"
"6587",130,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6588",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6589",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6590",59,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6591",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6592",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6593",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6594",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6595",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6596",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6597",682,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6598",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6599",0,"Warehouse",66,"g__Irpex padj = 0.0055005"
"6600",0,"Raw",66,"g__Irpex padj = 0.0055005"
"6601",0,"Post-Pasteurization ",66,"g__Irpex padj = 0.0055005"
